timestamp,levelUpType,participantId,skillSlot
2216,NORMAL,5.0,1.0
14542,NORMAL,1.0,3.0
22690,NORMAL,9.0,1.0
36834,NORMAL,6.0,1.0
74270,NORMAL,4.0,2.0
83852,NORMAL,8.0,1.0
85117,NORMAL,3.0,2.0
85784,NORMAL,7.0,2.0
90587,NORMAL,2.0,3.0
92728,NORMAL,10.0,1.0
112352,NORMAL,7.0,1.0
113482,NORMAL,2.0,1.0
128225,NORMAL,8.0,3.0
135564,NORMAL,6.0,2.0
136433,NORMAL,1.0,2.0
137436,NORMAL,10.0,3.0
137937,NORMAL,9.0,3.0
143711,NORMAL,5.0,3.0
146314,NORMAL,3.0,1.0
154819,NORMAL,7.0,3.0
155187,NORMAL,4.0,1.0
158493,NORMAL,8.0,3.0
166608,NORMAL,2.0,2.0
167710,NORMAL,1.0,1.0
168043,NORMAL,3.0,3.0
184865,NORMAL,6.0,3.0
193889,NORMAL,1.0,1.0
197535,NORMAL,5.0,1.0
199475,NORMAL,4.0,3.0
200143,NORMAL,3.0,1.0
202545,NORMAL,8.0,2.0
203579,NORMAL,9.0,2.0
203646,NORMAL,10.0,2.0
213823,NORMAL,6.0,1.0
256760,NORMAL,1.0,2.0
263059,NORMAL,5.0,3.0
270163,NORMAL,3.0,1.0
271132,NORMAL,8.0,3.0
273034,NORMAL,6.0,1.0
284056,NORMAL,7.0,1.0
297839,NORMAL,9.0,1.0
314894,NORMAL,4.0,2.0
317835,NORMAL,10.0,2.0
335350,NORMAL,8.0,4.0
338984,NORMAL,1.0,4.0
353480,NORMAL,6.0,4.0
356884,NORMAL,3.0,4.0
357017,NORMAL,2.0,1.0
370730,NORMAL,5.0,1.0
382316,NORMAL,9.0,1.0
399839,NORMAL,10.0,2.0
409324,NORMAL,7.0,1.0
416101,NORMAL,2.0,1.0
417235,NORMAL,6.0,1.0
421972,NORMAL,4.0,2.0
436483,NORMAL,3.0,1.0
441791,NORMAL,8.0,3.0
460470,NORMAL,1.0,2.0
461440,NORMAL,5.0,4.0
484256,EVOLVE,8.0,3.0
486792,NORMAL,9.0,4.0
490687,NORMAL,7.0,4.0
490987,NORMAL,8.0,1.0
526298,NORMAL,6.0,2.0
549072,NORMAL,1.0,2.0
549138,NORMAL,3.0,2.0
549539,NORMAL,4.0,4.0
564455,NORMAL,6.0,1.0
571926,NORMAL,2.0,4.0
585850,NORMAL,7.0,1.0
591051,NORMAL,5.0,1.0
605414,NORMAL,10.0,4.0
606215,NORMAL,8.0,3.0
613960,NORMAL,9.0,1.0
626334,NORMAL,3.0,1.0
635977,NORMAL,2.0,1.0
655629,NORMAL,4.0,2.0
680524,NORMAL,6.0,3.0
688798,NORMAL,1.0,2.0
719178,NORMAL,3.0,2.0
720744,NORMAL,4.0,1.0
737960,NORMAL,9.0,3.0
749165,NORMAL,1.0,1.0
750733,NORMAL,8.0,1.0
784220,NORMAL,10.0,2.0
785522,NORMAL,2.0,3.0
838730,NORMAL,7.0,2.0
842887,NORMAL,5.0,3.0
853396,NORMAL,4.0,2.0
854130,NORMAL,6.0,4.0
856297,NORMAL,9.0,1.0
862005,NORMAL,1.0,4.0
866909,NORMAL,7.0,1.0
876780,NORMAL,8.0,4.0
890779,NORMAL,10.0,1.0
907811,NORMAL,2.0,1.0
909248,NORMAL,3.0,4.0
935279,NORMAL,9.0,3.0
948000,EVOLVE,8.0,1.0
972663,NORMAL,7.0,2.0
1017792,NORMAL,2.0,3.0
1031872,NORMAL,1.0,1.0
1032606,NORMAL,5.0,1.0
1033872,NORMAL,3.0,2.0
1040698,NORMAL,4.0,1.0
1044103,NORMAL,9.0,4.0
1054452,NORMAL,8.0,1.0
1062743,NORMAL,6.0,3.0
1087845,NORMAL,10.0,2.0
1112826,NORMAL,9.0,3.0
1168985,NORMAL,7.0,4.0
1189202,NORMAL,4.0,4.0
1197714,EVOLVE,8.0,2.0
1199213,NORMAL,8.0,1.0
1208813,NORMAL,5.0,3.0
1209382,NORMAL,1.0,1.0
1209650,NORMAL,2.0,4.0
1250817,NORMAL,7.0,2.0
1265201,NORMAL,6.0,3.0
1284643,NORMAL,10.0,1.0
1296281,NORMAL,8.0,2.0
1302957,NORMAL,3.0,2.0
1303290,NORMAL,9.0,3.0
1338971,NORMAL,4.0,1.0
1373302,NORMAL,7.0,2.0
1386520,NORMAL,1.0,3.0
1403185,NORMAL,6.0,3.0
1423850,NORMAL,2.0,3.0
1459475,NORMAL,5.0,4.0
1470562,NORMAL,4.0,1.0
1488557,NORMAL,10.0,4.0
1507276,NORMAL,3.0,3.0
1534759,NORMAL,8.0,2.0
1534924,NORMAL,7.0,3.0
1536001,NORMAL,9.0,2.0
1539614,NORMAL,6.0,2.0
1546000,NORMAL,2.0,3.0
1557802,NORMAL,10.0,3.0
1612146,NORMAL,9.0,2.0
