timestamp,killerId,position,laneType,teamId
413628,0.0,"{'x': 10504, 'y': 1029}",BOT_LANE,100.0
446292,0.0,"{'x': 981, 'y': 10441}",TOP_LANE,100.0
526698,8.0,"{'x': 5846, 'y': 6396}",MID_LANE,100.0
568253,6.0,"{'x': 981, 'y': 10441}",TOP_LANE,100.0
621897,0.0,"{'x': 10504, 'y': 1029}",BOT_LANE,100.0
636478,10.0,"{'x': 10504, 'y': 1029}",BOT_LANE,100.0
649457,0.0,"{'x': 8955, 'y': 8510}",MID_LANE,200.0
685862,0.0,"{'x': 13866, 'y': 4505}",BOT_LANE,200.0
735590,8.0,"{'x': 5846, 'y': 6396}",MID_LANE,100.0
760303,7.0,"{'x': 5846, 'y': 6396}",MID_LANE,100.0
760303,7.0,"{'x': 5846, 'y': 6396}",MID_LANE,100.0
772916,0.0,"{'x': 4318, 'y': 13875}",TOP_LANE,200.0
786687,3.0,"{'x': 8955, 'y': 8510}",MID_LANE,200.0
795003,0.0,"{'x': 8955, 'y': 8510}",MID_LANE,200.0
803581,0.0,"{'x': 13866, 'y': 4505}",BOT_LANE,200.0
819772,0.0,"{'x': 8955, 'y': 8510}",MID_LANE,200.0
